,start,end,times,silent_length,norm_silentlength,condition
0,23.915798,26.33,S1,2.414202,0.043814709767305,B_A1
1,15.902671,22.04,S1,6.137329,0.22605060081951,B_A1
2,22.309128,24.26,S1,1.950872,0.021136097030963,B_A1
3,22.146659,33.74,S1,11.593341,0.493106011073182,B_A1
4,59.057757,61.48,S2,2.42224299999999,0.044208292580878,B_A1
5,29.182315,39.13,S1,9.947685,0.412556089589062,B_A1
6,61.927145,70.76,S2,8.832855,0.35798850744058,B_A1
7,22.883418,26.63,S1,3.746582,0.109030711402526,B_A1
8,47.92565,58.78,S2,10.85435,0.456934619830133,B_A1
9,87.431929,99.51,S3,12.078071,0.51683208957379,B_A1
10,39.610113,41.92,S1,2.309887,0.038708803636488,B_A1
11,67.295715,69.53,S2,2.234285,0.035008312668726,B_A1
12,99.025282,101.95,S3,2.924718,0.068802935566857,B_A1
13,21.781009,24.84,S1,3.058991,0.075375195873651,B_A1
14,48.769139,59.45,S1,10.680861,0.448442854036821,B_A1
15,14.943027,17.61,S1,2.666973,0.056187091482234,B_A1
16,31.622552,34.31,S2,2.687448,0.057189281273045,B_A1
17,26.435608,28.47,S1,2.034392,0.025224150331503,B_A1
18,19.574315,22.47632,S1,2.902005,0.067691202393783,B_A1
19,23.216047,25.947347,S2,2.7313,0.059335705043822,B_A1
20,47.001116,50.44,S3,3.43888399999999,0.093969817910313,B_A1
21,19.751691,22.2,S1,2.448309,0.045484145039354,B_A1
22,23.018564,26.33,S1,3.311436,0.087731620867123,B_A1
23,20.725175,24.98,S1,4.254825,0.133907680674873,B_A1
24,49.300795,53.62,S2,4.319205,0.137058888427373,B_A1
25,22.680499,25.86,S1,3.179501,0.081273798642426,B_A1
26,50.186635,52.46,S2,2.273365,0.036921161363471,B_A1
27,11.369306,13.52,S1,2.150694,0.030916784131305,B_A1
28,28.759739,30.601496,S2,1.841757,0.015795245308161,B_A1
29,13.890944,15.41,S1,1.519056,0,B_A1
30,11.48197,14.77,S1,3.28803,0.086585967424206,B_A1
31,14.415549,16.79,S1,2.374451,0.04186901763668,B_A1
32,63.588297,66.83,S1,3.241703,0.084318399832562,B_A1
33,13.080309,17.31,S1,4.229691,0.132677446818841,B_A1
34,26.276083,33.7,S1,7.423917,0.289025221507194,B_A1
35,48.227561,50.6,S2,2.372439,0.04177053627604,B_A1
36,9.922588,12.94,S1,3.017412,0.073340028630078,B_A1
37,13.01968,15.18,S1,2.16032,0.031387947937232,B_A1
38,21.251751,24.76,S1,3.508249,0.09736502644949,B_A1
39,22.096095,27.19,S1,5.093905,0.174978128033796,B_A1
40,40.207335,50.64,S1,10.432665,0.436294404839253,B_A1
41,22.531988,24.87,S1,2.338012,0.040085437964526,B_A1
42,27.238742,31.21,S1,3.971258,0.120027927199367,B_A1
43,20.792285,24.219585,S1,3.4273,0.093402815881656,B_A1
44,18.170682,40.12,S1,21.949318,1,B_A1
45,19.551525,21.94,S1,2.388475,0.042555450341263,B_A1
46,11.424902,13.64,S1,2.215098,0.034069166611765,B_A1
47,23.396795,26.68,S1,3.283205,0.086349798157263,B_A1
48,48.618872,51.87,S2,3.25112799999999,0.084779725291824,B_A1
49,25.430528,28.25,S1,2.819472,0.063651459780594,B_A1
50,65.981911,70.7,S2,4.71808900000001,0.156583062909326,B_A1
51,13.196534,15.34,S1,2.143466,0.030562995227374,B_A1
52,36.120783,40.8,S1,4.67921699999999,0.154680395190233,B_A1
53,20.399098,26.23,S1,5.830902,0.211051918962175,B_A1
54,49.87105,53.73,S2,3.85895,0.114530787710897,B_A1
55,20.210849,22.59,S1,2.379151,0.042099068528832,B_A1
56,20.60743,23.44,S1,2.83257,0.064292567564723,B_A1
57,45.597436,54.24,S2,8.642564,0.348674334181324,B_A1
58,74.037555,85.46,S3,11.422445,0.48474116484654,B_A1
